CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS
11626600000000,Willows Unified,2,4,80,8,4
11626600000000,Willows Unified,3,1,8,2,0
11626600000000,Willows Unified,5,47,720,72,12
11626600000000,Willows Unified,6,2,16,4,0
11626600000000,Willows Unified,7,54,560,100,28
11754800000000,Orland Joint Unified,1,4,17,6,0
11754800000000,Orland Joint Unified,2,10,65,18,8
11754800000000,Orland Joint Unified,5,107,1376,200,32
11754800000000,Orland Joint Unified,6,2,10,4,0
11754800000000,Orland Joint Unified,7,59,768,124,12
11765600000000,Hamilton Unified,5,50,626,92,38
11765600000000,Hamilton Unified,6,1,3,2,2
11765600000000,Hamilton Unified,7,17,76,34,18
12101200000000,Humboldt County Office of Education,0,1,4,2,2
12101200000000,Humboldt County Office of Education,1,0,15,2,0
12101200000000,Humboldt County Office of Education,2,2,12,4,4
12101200000000,Humboldt County Office of Education,4,1,1,1,1
12101200000000,Humboldt County Office of Education,5,7,56,14,4
12101200000000,Humboldt County Office of Education,7,53,276,86,50
12101200000000,Humboldt County Office of Education,9,5,41,12,6
12626900000000,Northern Humboldt Union High,0,3,11,8,0
12626900000000,Northern Humboldt Union High,1,20,88,36,14
12626900000000,Northern Humboldt Union High,2,11,29,18,12
12626900000000,Northern Humboldt Union High,3,6,13,8,6
12626900000000,Northern Humboldt Union High,5,41,159,72,22
12626900000000,Northern Humboldt Union High,6,3,12,4,0
12626900000000,Northern Humboldt Union High,7,299,1277,556,292
12626900000000,Northern Humboldt Union High,9,36,150,58,28
12628100000000,Fortuna Union High,1,16,52,28,4
12628100000000,Fortuna Union High,2,3,16,6,2
12628100000000,Fortuna Union High,3,1,2,1,0
12628100000000,Fortuna Union High,4,3,5,6,4
12628100000000,Fortuna Union High,5,63,250,120,34
12628100000000,Fortuna Union High,6,2,5,4,0
12628100000000,Fortuna Union High,7,166,678,302,94
12628100000000,Fortuna Union High,9,0,54,4,0
12629000000000,Klamath-Trinity Joint Unified,1,51,833,96,20
12629000000000,Klamath-Trinity Joint Unified,2,1,2,1,0
12629000000000,Klamath-Trinity Joint Unified,3,1,4,1,0
12629000000000,Klamath-Trinity Joint Unified,5,3,47,6,0
12629000000000,Klamath-Trinity Joint Unified,7,5,104,12,2
12629000000000,Klamath-Trinity Joint Unified,9,2,21,4,0
12629300000000,Loleta Union Elementary,5,2,58,4,0
12629300000000,Loleta Union Elementary,7,18,90,24,0
12630300000000,South Bay Union Elementary,1,1,36,6,2
12630300000000,South Bay Union Elementary,5,4,167,10,4
12630300000000,South Bay Union Elementary,6,1,12,2,2
12630300000000,South Bay Union Elementary,7,22,531,58,18
12630300000000,South Bay Union Elementary,9,8,89,10,6
12630400000000,Southern Humboldt Joint Unified,1,4,20,6,4
12630400000000,Southern Humboldt Joint Unified,5,6,97,10,0
12630400000000,Southern Humboldt Joint Unified,7,33,591,66,26
12753700000000,Ferndale Unified,1,1,15,2,0
12753700000000,Ferndale Unified,5,3,98,6,4
12753700000000,Ferndale Unified,7,24,371,48,24
12753700000000,Ferndale Unified,9,1,3,2,0
12753800000000,Mattole Unified,1,7,27,12,0
12753800000000,Mattole Unified,5,12,103,18,0
12753800000000,Mattole Unified,6,2,10,4,0
12753800000000,Mattole Unified,7,63,576,118,6
12753800000000,Mattole Unified,9,9,60,22,0
12755200000000,Eureka City Schools,1,17,194,30,8
12755200000000,Eureka City Schools,2,30,393,64,22
12755200000000,Eureka City Schools,3,3,65,6,0
12755200000000,Eureka City Schools,4,5,28,10,2
12755200000000,Eureka City Schools,5,54,713,104,16
12755200000000,Eureka City Schools,6,9,105,16,4
12755200000000,Eureka City Schools,7,184,1884,346,108
12755200000000,Eureka City Schools,9,13,263,20,2
13101300000000,Imperial County Office of Education,5,56,506,28,0
13101300000000,Imperial County Office of Education,7,0,19,2,0
13630800000000,Brawley Union High,1,0,1,1,0
13630800000000,Brawley Union High,2,5,12,8,8
13630800000000,Brawley Union High,4,1,5,2,2
13630800000000,Brawley Union High,5,410,1661,746,180
13630800000000,Brawley Union High,6,3,12,8,0
13630800000000,Brawley Union High,7,48,179,88,40
13630800000000,Brawley Union High,9,3,5,6,4
13631000000000,Calexico Unified,0,2,4,4,0
13631000000000,Calexico Unified,2,3,32,8,8
13631000000000,Calexico Unified,4,1,1,1,0
13631000000000,Calexico Unified,5,766,9179,1378,344
13631000000000,Calexico Unified,7,5,42,10,4
13631100000000,Calipatria Unified,2,1,3,2,2
13631100000000,Calipatria Unified,5,62,1034,116,34
13631100000000,Calipatria Unified,6,3,27,6,0
13631100000000,Calipatria Unified,7,5,109,2,0
13631100000000,Calipatria Unified,9,2,15,4,0
13631200000000,Central Union High,1,1,10,2,0
13631200000000,Central Union High,2,17,55,32,26
13631200000000,Central Union High,3,1,5,2,2
13631200000000,Central Union High,5,833,3806,1634,420
13631200000000,Central Union High,6,8,35,18,4
13631200000000,Central Union High,7,44,191,92,38
13631200000000,Central Union High,9,1,2,2,2
13631200000000,El Centro Elementary,1,0,9,2,0
13631200000000,El Centro Elementary,2,0,26,32,26
13631200000000,El Centro Elementary,3,0,1,1,1
13631200000000,El Centro Elementary,5,0,5717,1634,420
13631200000000,El Centro Elementary,6,0,79,18,4
13631200000000,El Centro Elementary,7,0,223,92,38
13631200000000,El Centro Elementary,9,0,19,2,2
13631500000000,Holtville Unified,5,121,1390,242,118
13631500000000,Holtville Unified,7,20,179,32,22
13631600000000,Imperial Unified,2,6,35,12,8
13631600000000,Imperial Unified,4,3,41,6,4
13631600000000,Imperial Unified,5,174,3155,382,118
13631600000000,Imperial Unified,6,5,57,10,4
13631600000000,Imperial Unified,7,43,580,82,32
13632100000000,Mulberry Elementary,5,0,41,30,0
13632100000000,Mulberry Elementary,6,0,2,2,0
13632100000000,Mulberry Elementary,7,0,31,2,0
13632100000000,San Pasqual Valley Unified,1,17,341,14,0
13632100000000,San Pasqual Valley Unified,5,19,358,30,0
13632100000000,San Pasqual Valley Unified,6,0,4,2,0
13632100000000,San Pasqual Valley Unified,7,1,16,2,0
14101400000000,Inyo County Office of Education,0,3,7,4,0
14101400000000,Inyo County Office of Education,1,9,16,10,0
14101400000000,Inyo County Office of Education,2,9,14,10,0
14101400000000,Inyo County Office of Education,3,1,4,2,0
14101400000000,Inyo County Office of Education,4,2,5,2,0
14101400000000,Inyo County Office of Education,5,755,1880,1304,72
14101400000000,Inyo County Office of Education,6,191,463,334,4
14101400000000,Inyo County Office of Education,7,23,51,36,2
14632500000000,Big Pine Unified,1,6,90,12,12
14632500000000,Big Pine Unified,7,3,56,6,6
14632700000000,Death Valley Unified,1,1,2,2,0
14632900000000,Lone Pine Unified,1,1,56,2,0
14632900000000,Lone Pine Unified,5,12,176,22,4
14632900000000,Lone Pine Unified,6,1,3,2,0
14632900000000,Lone Pine Unified,7,10,116,16,2
14633000000000,Owens Valley Unified,1,1,11,2,0
14633000000000,Owens Valley Unified,5,0,32,2,0
14633000000000,Owens Valley Unified,7,5,35,12,0
14766900000000,Bishop Unified,1,18,281,40,6
14766900000000,Bishop Unified,2,3,28,6,2
14766900000000,Bishop Unified,5,54,705,96,26
14766900000000,Bishop Unified,7,89,783,178,90
14766900000000,Bishop Unified,9,16,99,34,16
15101600000000,Kern County Office of Education,1,8,33,6,0
15101600000000,Kern County Office of Education,2,10,52,12,4
15101600000000,Kern County Office of Education,4,4,38,4,2
15101600000000,Kern County Office of Education,5,469,2675,508,62
15101600000000,Kern County Office of Education,6,94,321,66,0
15101600000000,Kern County Office of Education,7,146,1275,186,20
15101600000000,Kern County Office of Education,9,4,35,6,0
15634100000000,Delano Joint Union High,2,6,31,14,10
15634100000000,Delano Joint Union High,4,114,461,226,120
15634100000000,Delano Joint Union High,5,826,3625,1634,608
15634100000000,Delano Joint Union High,6,15,29,24,8
15634100000000,Delano Joint Union High,7,16,73,36,14
15635300000000,Kern High,0,7,612,26,6
15635300000000,Kern High,1,60,235,104,40
15635300000000,Kern High,2,233,971,436,282
15635300000000,Kern High,3,14,57,26,14
15635300000000,Kern High,4,96,455,190,124
15635300000000,Kern High,5,5886,23364,10194,2910
15635300000000,Kern High,6,569,2230,996,252
15635300000000,Kern High,7,2228,8922,4014,1506
15635300000000,Kern High,9,134,472,242,90
15636300000000,Maricopa Unified,0,0,11,2,0
15636300000000,Maricopa Unified,2,5,70,6,0
15636300000000,Maricopa Unified,3,1,13,2,0
15636300000000,Maricopa Unified,4,3,28,6,0
15636300000000,Maricopa Unified,5,40,718,68,2
15636300000000,Maricopa Unified,6,10,236,12,0
15636300000000,Maricopa Unified,7,75,1307,120,4
15636300000000,Maricopa Unified,9,1,21,2,0
15636800000000,Mojave Unified,2,1,13,2,0
15636800000000,Mojave Unified,3,1,8,2,0
15636800000000,Mojave Unified,4,2,13,4,2
15636800000000,Mojave Unified,5,61,1147,116,26
15636800000000,Mojave Unified,6,35,747,44,4
15636800000000,Mojave Unified,7,47,630,80,24
15636800000000,Mojave Unified,9,11,118,18,4
15636900000000,Muroc Joint Unified,1,1,10,2,0
15636900000000,Muroc Joint Unified,2,5,22,10,4
15636900000000,Muroc Joint Unified,4,4,53,10,0
15636900000000,Muroc Joint Unified,5,23,497,48,22
15636900000000,Muroc Joint Unified,6,13,130,22,12
15636900000000,Muroc Joint Unified,7,72,1000,140,60
15636900000000,Muroc Joint Unified,9,19,210,38,14
15636900000000,Norris Elementary,1,0,37,2,0
15636900000000,Norris Elementary,2,0,102,10,4
15636900000000,Norris Elementary,4,0,121,10,0
15636900000000,Norris Elementary,5,0,1128,48,22
15636900000000,Norris Elementary,6,0,38,22,12
15636900000000,Norris Elementary,7,0,2271,140,60
15636900000000,Norris Elementary,9,0,199,38,14
15637800000000,South Fork Union,4,0,1,4,1
15637800000000,South Fork Union,5,0,46,194,6
15637800000000,South Fork Union,6,0,1,16,1
15637800000000,South Fork Union,7,0,186,134,10
15637800000000,Southern Kern Unified,0,2,75,4,0
15637800000000,Southern Kern Unified,3,1,12,2,0
15637800000000,Southern Kern Unified,4,4,26,8,2
15637800000000,Southern Kern Unified,5,122,1605,194,6
15637800000000,Southern Kern Unified,6,22,321,32,2
15637800000000,Southern Kern Unified,7,71,920,134,10
15638200000000,Taft Union High,1,7,23,10,2
15638200000000,Taft Union High,2,3,6,6,4
15638200000000,Taft Union High,3,1,13,2,0
15638200000000,Taft Union High,5,106,423,198,58
15638200000000,Taft Union High,6,2,10,6,2
15638200000000,Taft Union High,7,129,563,228,70
15638200000000,Taft Union High,9,3,20,8,0
15638300000000,Tehachapi Unified,2,3,42,4,2
15638300000000,Tehachapi Unified,4,5,20,6,2
15638300000000,Tehachapi Unified,5,96,1359,112,24
15638300000000,Tehachapi Unified,6,9,70,16,8
15638300000000,Tehachapi Unified,7,210,2712,356,96
15638300000000,Tehachapi Unified,9,3,46,4,2
15638300000000,Vineland Elementary,4,0,2,3,1
15638300000000,Vineland Elementary,5,0,808,112,24
15638300000000,Vineland Elementary,7,0,13,356,96
15638600000000,Wasco Union High,1,3,4,6,0
15638600000000,Wasco Union High,2,1,5,2,2
15638600000000,Wasco Union High,5,345,1593,666,132
15638600000000,Wasco Union High,6,13,40,26,8
15638600000000,Wasco Union High,7,23,96,50,16
15737400000000,Sierra Sands Unified,1,2,74,2,2
15737400000000,Sierra Sands Unified,2,14,124,32,20
15737400000000,Sierra Sands Unified,3,9,49,16,2
15737400000000,Sierra Sands Unified,4,7,103,14,8
15737400000000,Sierra Sands Unified,5,87,1285,168,34
15737400000000,Sierra Sands Unified,6,19,264,28,4
15737400000000,Sierra Sands Unified,7,226,2965,402,94
15737400000000,Sierra Sands Unified,9,7,80,12,2
15739100000000,McFarland Unified,4,3,11,6,4
15739100000000,McFarland Unified,5,195,3396,418,158
15739100000000,McFarland Unified,6,1,10,2,0
15739100000000,McFarland Unified,7,4,37,8,2
15751700000000,El Tejon Unified,0,5,22,4,2
15751700000000,El Tejon Unified,2,1,4,2,2
15751700000000,El Tejon Unified,3,1,3,2,0
15751700000000,El Tejon Unified,5,23,257,36,14
15751700000000,El Tejon Unified,6,2,8,4,0
15751700000000,El Tejon Unified,7,33,405,70,12
15751700000000,El Tejon Unified,9,1,36,2,2
16101700000000,Kings County Office of Education,5,41,250,22,0
16101700000000,Kings County Office of Education,6,5,36,2,0
16101700000000,Kings County Office of Education,7,8,86,10,0
16638800000000,Armona Union Elementary,0,0,7,1,0
16638800000000,Armona Union Elementary,1,8,29,10,0
16638800000000,Armona Union Elementary,2,1,20,4,0
16638800000000,Armona Union Elementary,4,1,13,2,0
16638800000000,Armona Union Elementary,5,80,1155,68,0
16638800000000,Armona Union Elementary,6,11,76,10,0
16638800000000,Armona Union Elementary,7,71,490,90,0
16638800000000,Armona Union Elementary,9,1,12,4,0
16638800000000,Central Union Elementary,0,0,55,2,0
16638800000000,Central Union Elementary,1,0,154,10,0
16638800000000,Central Union Elementary,2,0,31,4,0
16638800000000,Central Union Elementary,4,0,63,2,0
16638800000000,Central Union Elementary,5,0,629,68,0
16638800000000,Central Union Elementary,6,0,132,10,0
16638800000000,Central Union Elementary,7,0,620,90,0
16638800000000,Central Union Elementary,9,0,50,4,0
16638900000000,Corcoran Joint Unified,0,2,6,2,0
16638900000000,Corcoran Joint Unified,4,1,9,2,0
16638900000000,Corcoran Joint Unified,5,196,2963,246,88
16638900000000,Corcoran Joint Unified,6,9,93,14,2
16638900000000,Corcoran Joint Unified,7,23,205,30,12
16639300000000,Hanford Joint Union High,1,6,23,6,0
16639300000000,Hanford Joint Union High,2,19,64,38,22
16639300000000,Hanford Joint Union High,3,3,10,4,2
16639300000000,Hanford Joint Union High,4,15,57,32,16
16639300000000,Hanford Joint Union High,5,601,2352,1096,236
16639300000000,Hanford Joint Union High,6,59,224,122,30
16639300000000,Hanford Joint Union High,7,257,1095,506,196
16639300000000,Hanford Joint Union High,9,2,20,6,2
16639300000000,Island Union Elementary,5,0,156,1096,236
16639300000000,Island Union Elementary,6,0,1,61,15
16639300000000,Island Union Elementary,7,0,200,506,196
16639300000000,Island Union Elementary,9,0,16,6,2
16639800000000,Lemoore Union High,1,14,81,18,0
16639800000000,Lemoore Union High,2,6,31,12,8
16639800000000,Lemoore Union High,3,1,8,2,2
16639800000000,Lemoore Union High,4,29,124,54,20
16639800000000,Lemoore Union High,5,284,1229,520,158
16639800000000,Lemoore Union High,6,39,144,66,22
16639800000000,Lemoore Union High,7,183,698,350,156
16639800000000,Lemoore Union High,9,2,25,4,0
16739300000000,Reef-Sunset Unified,2,4,47,8,0
16739300000000,Reef-Sunset Unified,5,131,2520,240,4
16739300000000,Reef-Sunset Unified,6,2,4,4,0
16739300000000,Reef-Sunset Unified,7,3,32,4,0
17101700000000,Lake County Office of Education,1,1,8,2,0
17101700000000,Lake County Office of Education,7,1,19,4,0
17640100000000,Kelseyville Unified,1,2,48,2,2
17640100000000,Kelseyville Unified,5,51,686,94,36
17640100000000,Kelseyville Unified,6,0,13,2,0
17640100000000,Kelseyville Unified,7,75,831,134,36
17640100000000,Kelseyville Unified,9,5,59,8,2
17640200000000,Konocti Unified,1,6,92,10,4
17640200000000,Konocti Unified,2,3,16,4,2
17640200000000,Konocti Unified,5,51,1147,88,26
17640200000000,Konocti Unified,6,9,109,14,2
17640200000000,Konocti Unified,7,91,1515,148,22
17640200000000,Konocti Unified,9,17,224,22,8
17640300000000,Lakeport Unified,1,7,138,18,0
17640300000000,Lakeport Unified,2,2,19,2,0
17640300000000,Lakeport Unified,4,1,16,2,2
17640300000000,Lakeport Unified,5,35,456,68,16
17640300000000,Lakeport Unified,6,2,21,4,0
17640300000000,Lakeport Unified,7,71,846,148,60
17640300000000,Lakeport Unified,9,7,59,16,8
17640600000000,Middletown Unified,0,1,22,2,0
17640600000000,Middletown Unified,2,2,6,4,2
17640600000000,Middletown Unified,3,1,4,2,2
17640600000000,Middletown Unified,5,29,374,54,22
17640600000000,Middletown Unified,6,2,7,4,0
17640600000000,Middletown Unified,7,90,1150,182,50
17640600000000,Middletown Unified,9,2,67,4,2
17640600000000,Upper Lake Union Elementary,2,0,5,4,2
17640600000000,Upper Lake Union Elementary,3,0,3,2,2
17640600000000,Upper Lake Union Elementary,5,0,146,54,22
17640600000000,Upper Lake Union Elementary,6,0,7,4,0
17640600000000,Upper Lake Union Elementary,7,0,294,182,50
17640600000000,Upper Lake Union Elementary,9,0,10,4,2
17640700000000,Upper Lake Union High,1,13,29,14,0
17640700000000,Upper Lake Union High,2,1,2,4,2
17640700000000,Upper Lake Union High,3,1,1,1,0
17640700000000,Upper Lake Union High,5,25,80,38,10
17640700000000,Upper Lake Union High,7,48,162,80,12
17640700000000,Upper Lake Union High,9,7,25,12,2
18101800000000,Lassen County Office of Education,7,1,24,4,4
18640900000000,Big Valley Joint Unified,1,1,8,2,0
18640900000000,Big Valley Joint Unified,5,1,28,2,0
18640900000000,Big Valley Joint Unified,7,15,149,28,2
18641400000000,Lassen Union High,1,12,58,24,4
18641400000000,Lassen Union High,2,4,7,4,0
18641400000000,Lassen Union High,3,1,15,2,0
18641400000000,Lassen Union High,4,2,8,4,4
18641400000000,Lassen Union High,5,28,141,56,12
18641400000000,Lassen Union High,6,2,10,4,0
18641400000000,Lassen Union High,7,163,629,300,68
18641400000000,Lassen Union High,9,3,5,4,0
18641600000000,Ravendale-Termo Elementary,0,2,19,4,2
18641600000000,Ravendale-Termo Elementary,1,4,22,10,0
18641600000000,Ravendale-Termo Elementary,5,10,84,18,0
18641600000000,Ravendale-Termo Elementary,7,41,516,98,4
18642000000000,Susanville Elementary,1,0,64,8,0
18642000000000,Susanville Elementary,5,0,212,24,4
18642000000000,Susanville Elementary,6,0,12,2,0
18642000000000,Susanville Elementary,7,0,576,106,10
18642000000000,Westwood Unified,1,4,26,8,0
18642000000000,Westwood Unified,5,16,63,24,4
18642000000000,Westwood Unified,6,1,6,2,0
18642000000000,Westwood Unified,7,53,287,106,10
18750400000000,Fort Sage Unified,1,1,13,2,2
18750400000000,Fort Sage Unified,5,4,45,6,6
18750400000000,Fort Sage Unified,7,30,244,50,50
19102000000000,Los Angeles County Office of Education,1,10,35,6,0
19102000000000,Los Angeles County Office of Education,2,43,168,8,0
19102000000000,Los Angeles County Office of Education,3,4,13,4,0
19102000000000,Los Angeles County Office of Education,4,16,79,16,4
19102000000000,Los Angeles County Office of Education,5,1080,5505,1084,112
19102000000000,Los Angeles County Office of Education,6,236,1362,230,0
19102000000000,Los Angeles County Office of Education,7,140,793,48,4
19102000000000,Los Angeles County Office of Education,9,8,138,6,0
19642100000000,ABC Unified,0,3,54,2,0
19642100000000,ABC Unified,1,3,65,6,0
19642100000000,ABC Unified,2,501,5172,974,668
19642100000000,ABC Unified,3,13,164,24,4
